hc_sa_set	pop	1	0	-3.559577716205844	69.60965689782716	-9.675354536340834	-7.742273373173003	26.578920434394917	109.79279859783149	56.366526206973475	-68.13385875668384	21.090106350312876	46.6428461334617	-34.535324932909624	-10.506077737094875	-27.810942430046016	-32.740724510125546	83.44751032598532	-68.83546258622063	36.92451484909118	-86.55753390754235	-76.82100244600701	-17.103187193579046	-88.96964728956499	-1.922491864147709	29.50781337171012	37.716913068003834	52.16691365656944	-35.771114355344494	29.663564589189992	-66.23261798291631	-110.97641307825295	-61.437183212370684	-144.34231581258953	-89.97263266870868	-43.610389287502684	-54.94189809472249	24.81022328242629	-18.771897887895292	-48.08393772592884	-16.67377284532619	43.84974284772636	-38.78016786830844	-45.22384991823254	-97.37579178422631	160.64042563588956	-99.08941479282372	-1.6462248536274426	49.4640543625966	38.687698004320566	-3.329383694525312	-36.428506653840124	85.80219251752604	91.69309572412719	-125.68374508187725	23.060064461140726	58.381081424480165	98.29925322780275	-34.771483563648786	-8.983497030789547	-15.504352875972018	7.343195326173964	9.791666661237608	-3.3693140422466623	1.8847752644032596	-2.6825355218677274	-38.347639507759965	-3.82640452644058	41.376053399564	25.707502697874713	98.03457328167661	-40.97807905799939	-54.928595006813616	92.3092054108497	102.29657583240895	-39.75773018891693	-2.1767271332749942	15.43978297854057	70.8154494076831	-0.8281651817836533	-46.491408802681825	-102.05445206482125	24.95516977750169	-77.61521481837822	36.48580312408879	50.203465792798255	-77.20077478562025	15.743346483753275	9.38384737844875	39.38339671078473	33.75036241141447	19.555877656947604	21.795004405425136	-22.996921222596164	61.266916174813815	-68.08249041001062	-59.8071830122825	-48.009894346470624	-6.987305460843416	2.267276361545866	43.338728721041875	-4.584283048329134	-27.225573489548477	66.93673323367561	144.84052539991882	133.65965932443493	55.360003046622495	-1.5334965834411207	12.152624150295367	-96.91688034122268	33.42801028016325	56.237202976865404	2.9964007576111342	67.30602161795285	42.11996128528703	-16.679990472413838	37.207874581429316	131.97156374585282	-65.98923041782948	-48.8911078750899	14.843002404222917	80.85451831838182	2.1085600568284484	131.28378874730384	-132.41724729643545	-71.54557544439142	-37.94025283085436	-8.285899794889794	38.90889676745665	-4.934358034927165	7.837405609153828	75.796182267349	65.35275035148784	-52.059935320924104	16.963326114206545	22.923384631865247	64.46780435249774	58.164685771005765	-10.56998586969662	20.564001494808632	46.52144079875495	65.8370218524925	-53.63463422276578	-86.1416561449003	63.324600761989714	66.03474467761507	-5.7414344898406995	4.295754042875213	-11.222519116633173	73.10846623798463	26.460833400772728	106.06821981400593	21.766567936349478	41.4101877698044	-7.150041998632474	-34.02224430927116	-2.4088290982414406	11.304673505330722	-70.99297521728633	-8.554905351137663	67.91207283570765	16.5074653831449	26.896373397710324	13.519545127840672	-63.024969105705836	24.130454239097716	-99.74827139043322	46.714973011508164	13.738815014072774	-31.526889525691146	-119.67632806440142	23.90091098304377	62.53054325054351	-20.629847890894712	42.387621880473276	136.4335049982506	74.50439020762394	-11.2534912277805	34.957124839395135	67.64993405889985	77.02667184462643	97.06500860865074	-25.936365625370076	98.21394718165945	-1.8492426873879388	38.21535881837224	7.5431085454549915	28.922231108110694	-0.5750763527492637	-20.592657126231654	26.205494248694276	-7.459689483133992	-119.30035871316798	-53.22821178994104	25.966518719358156	16.428380529503286	61.933348100013916	136.44262579397662	32.820814172081555	-14.915295693765461	43.56461456788493	1.7516034962303024	29.617945583145683
hc_sa_set	pop	1	1	82.86700311559363	40.962429171301395	56.19400372400048	102.24156196327999	46.10876320137653	-10.084135790054916	89.147698557085	24.90047951906743	113.80333625592937	143.13153356910595	65.76139814102459	-6.943796379880901	69.97335583005885	32.59289841221916	20.375674640728832	146.41446691562956	1.9406645677542231	53.46052720563402	65.13509524016071	62.782283343704684	149.93837351282974	80.31789885325153	103.00490021579827	88.82178964821026	40.013550012000444	36.881233472999	105.65829788063701	71.37178562096096	84.59160828414969	109.76634638637086	127.50014125272529	31.426634936862264	124.04304491229391	4.128751956697567	20.907509642930926	57.09938782680101	56.438933791934865	111.52913034896031	100.37001916072322	22.388903217225096	107.78515350817777	-45.44385763297309	88.32849329775681	51.7149810331662	52.503824144756486	103.86690897582612	143.4743205936342	137.43197801565358	39.7050355454233	91.48762421209679	85.66435303769379	145.55764425568375	93.59703763886966	-14.57515554995059	136.3925185112373	105.8185977558744	157.57359288590078	54.611802889576786	102.36389435937205	102.52656449210193	18.28100184381698	87.70180076798448	75.02977518681108	91.90148729412321	34.877282854226806	68.26129331003379	30.739577124341277	81.05829046018692	-4.329338711947255	147.34790258107464	182.09352221020453	139.60091289430773	128.73994688468247	-32.258507647805914	143.38587083083885	104.47744601213425	-12.790940557879672	11.324601945936026	71.04546247232562	14.689047031364108	26.376517846693687	9.828026238347837	157.43941521323643	120.43000744964584	50.405109135894385	47.75929802755836	116.486508406198	-1.3800945306970434	17.67359054324175	48.80060145705327	29.326334727577812	61.33042487321511	91.68179952285422	56.801206585694494	57.34646132450013	65.3707652945172	5.134710502612506	-10.119840004815096	73.11472483175685	67.85217432161302	29.762885046958242	44.48065632064013	88.82333252726468	73.8159201341921	50.54812039669067	77.28302836173407	-10.05344203498261	65.00318789683973	41.05009431905195	89.15314934756184	35.57966084234252	174.18540156323252	102.04541667248273	118.70923418851022	98.60984164448311	-7.218944193954053	84.04267865701988	111.96005196416579	43.33599760742204	188.1100767938599	51.79640449299281	51.12446165153344	67.86257369049054	52.591200713699436	88.1846909716755	101.01823380457968	30.245116846316478	45.73697059908271	33.17705723530112	35.60103988689521	135.88716564135268	83.58907758498482	31.39754328543009	54.04939959547848	69.67285687080222	36.75072547120384	60.7562479315878	81.78926892807883	13.868599835296713	133.2945802927286	138.16975418562018	134.1103596351107	64.49269954668024	102.61723944681182	120.76431069490005	116.50773186266927	76.7641230790286	96.78462808761255	75.70671949936705	121.0970488333393	147.0674321431302	92.74832025802047	139.60447641584466	101.74591801431615	113.34647144305958	118.6227608755176	116.25199137014857	85.07515557853182	139.4989562887725	111.06122820284145	-0.005675340328380685	36.27958776842594	50.447100955535646	65.7046167998709	81.51330573669802	127.81121074337051	40.54259174255985	75.40142667759972	55.376883069309585	40.40719458538198	61.25408096108525	44.46355390954798	104.5352322606536	79.04367357437353	90.88835444808467	33.57620281694481	93.67814368196836	68.58024116449046	42.38284880381777	63.13644368140948	10.5096784884512	38.13533259907789	76.22111684270507	98.93641724317098	21.823257769274658	72.68597931328927	66.8679211237116	11.70092420913864	70.4803894659138	99.66277286536909	62.7697272019108	86.99411445907094	104.2589932061037	0.6626855526491955	112.59230318734116	53.24207256259042	45.078717688603746	32.144493428133686	-3.647789653110248	65.39982022951142
hc_sa_set	pop	1	2	158.67865267617003	167.15093973063432	102.1224691418013	155.4385103911454	164.91546763015668	123.5316731414916	139.44772658048026	104.6969749455473	192.76611580254485	108.92878183735667	158.15186494339795	131.63683271748818	180.2835088879779	83.99432803546154	122.63497554383243	167.18338951053835	111.18893061757694	133.8771263019254	109.92553869603444	116.2027712542978	122.67372784108777	71.22398227015924	166.01959080236347	102.4494693025922	151.02199655428612	122.1424193014426	51.90342769876403	82.67065171419938	-31.443315648212426	109.34711640015203	116.25717078182655	119.29326788931702	80.35958459027805	39.210618055647664	103.96234805513176	92.70692859193953	53.26332435887528	24.825553665481987	154.4760277859549	11.85508885005545	21.120857955336664	6.3048148815414535	16.75402277991523	-8.224377337762991	-2.163811059931305	39.66186213938245	6.323845606159903	43.26044913415294	111.59567256635175	-18.844396619716516	18.305961192666317	28.754341910030284	87.80398115942135	84.93971687675281	130.98329179461132	97.03858894181695	7.491162063993421	23.925571814901954	5.320751871662463	-6.607798427630421	93.67814368196836	93.67814368196836	93.67814368196836	93.67814368196836	93.67814368196836	93.67814368196836	93.67814368196836	93.67814368196836	93.67814368196836	93.67814368196836	93.67814368196836	93.67814368196836	93.67814368196836	93.67814368196836	93.67814368196836	93.67814368196836	93.67814368196836	93.67814368196836	93.67814368196836	93.67814368196836	141.49706541429973	109.67918664407117	191.05587959062197	91.61207422760577	110.60056789945064	125.63797052368867	217.30949875311825	85.35944549149778	140.21746218759654	127.79743106497	107.02833691712355	113.49135891466187	218.11761739487895	163.39216355956268	72.01101171271596	179.01959354623955	199.09383194610342	199.88737567233662	187.66426379163954	145.44146619782046	120.76666156794406	73.20934287819178	162.84999655152217	51.95758583433529	44.564744437015506	88.14892870614531	107.82014118702543	71.03817543516412	75.52843437187425	68.93424380218727	46.50044762730167	98.559176579466	12.489408634523365	71.99350543608375	109.42194286167862	48.2550837414403	83.34755921256523	56.14498033989455	83.04913761542731	124.28998629551202	24.62420388219916	59.26714999178917	134.28697342161323	62.059212395897	111.75878527138173	58.17852644926404	37.46151402942134	116.25297803688343	57.3097551682984	94.9578388945318	54.05732932147549	67.81184125973795	-1.4182693529867159	173.64817345358443	82.15480226144953	79.85561911167726	-22.86323322027087	81.53577725472238	107.63970857400697	49.51664468691436	10.181595517066967	98.86146556549332	125.26844574361286	110.90368216553796	27.4132522569238	49.354987244625285	-1.740062753350486	44.69822393586715	71.94354619179055	10.814241150902681	110.31895291247528	11.213271848701016	55.09692057297486	71.96501570498907	-36.23371498358408	25.723903560776698	19.36399319573109	56.58871742808276	100.78494795561708	0.7878699844045975	96.54482994726627	9.233636625643857	-39.886653289562375	11.71516408852597	135.25155048315827	54.5105757757388	36.02788895591108	124.43681450275056	106.40615335201875	94.1974853885618	-17.69401255872385	-74.62488820091069	64.7487145916133	-21.34291795688584	-1.7847407443421286	1.392363310971417	42.04432317650142	36.30664034973657	40.01599910223568	62.86364177940254	145.81635177570453	57.67374689978537	66.0303890730935	101.1720703859076	130.4706407726979	28.314686461787765	55.45898921308837	103.57386631835276	55.295262553168385	53.31426398055365	59.84526390172799	115.01891236196923	96.00164123416575	70.52283856982967	-28.31507728770694	70.49005918059957	97.73310992380615	99.18616392766506	25.712555592660046	39.0397102689494
hc_sa_set	pop	1	3	54.389968498199536	90.58811447105924	86.5210634848402	153.40596705856203	82.55982263461775	98.21358175614581	44.02080036596528	36.533711228480456	69.6545804460381	54.08132517110528	21.997170615537907	104.1095106377769	-67.87599214211357	171.48758291515045	29.137526777444698	55.362130946065726	31.358054708761927	99.18813372773971	106.65014223733218	64.43717702186031	22.98106782278645	28.742006224086378	77.22478623062719	33.63936571341429	133.63814217238945	150.11474291109167	181.75017822657645	-40.24581492539791	29.429674200925177	60.480009695763265	50.471002575691564	32.258585997146966	11.036481553824629	39.08002397219846	77.05081163177286	125.40491945274151	48.449918148459844	134.09139440003693	93.20310165424345	45.87462414090155	64.29800789137698	153.56069526100703	130.29042254019086	157.15469203935262	170.41639892798838	108.28172340966576	79.95138851819301	121.73086215614902	62.574076930111104	117.05861248108475	6.797674121179238	134.77960067894585	131.98629843597936	169.34053539165225	113.24285101376002	73.19899883553708	145.36354521997646	132.5847269051099	29.97949285130446	86.15014018389803	116.22827649538576	51.44982723421073	146.04839285873283	-1.315163350267074	87.12042475668764	-10.3436145889478	84.2685298501446	-14.954836778479823	135.82499841706024	46.8073366487547	45.53585048281933	80.42563410729105	69.36080862160121	53.17445826174892	167.99626308447358	44.139305787796644	9.80386817755886	89.7164017363724	98.67616137311256	29.52426219394911	104.25273792992314	90.72312382163112	27.685162650536874	21.426739550313165	-31.949758587752868	129.28630209668012	24.000947593078124	66.81402815121905	91.20415047874481	87.72058666117186	74.6160230139398	133.33840249681077	59.677301370773456	5.78992813105609	43.259050701471665	87.77972642691799	1.4494037980546253	108.73896908603732	19.352711274128644	118.48186151131313	225.5812300179357	130.58891118992256	129.84035117963367	232.1868609514961	62.01776861954932	98.20518915585947	131.4937939216455	188.11646701480788	61.09080680140201	132.54751535707402	145.44196046875342	52.52466761327416	54.096480680798386	152.0733347366497	132.63927829580138	143.93994107543696	196.09209325387303	88.43581313603843	96.25168051255613	227.56385635261952	115.01891236196923	115.01891236196923	115.01891236196923	115.01891236196923	115.01891236196923	115.01891236196923	115.01891236196923	115.01891236196923	115.01891236196923	115.01891236196923	115.01891236196923	115.01891236196923	115.01891236196923	115.01891236196923	115.01891236196923	115.01891236196923	115.01891236196923	115.01891236196923	115.01891236196923	115.01891236196923	98.45602477008154	123.29980052337234	182.479113660304	61.244606453887386	225.22309951758882	108.96234350432283	107.04337175130333	99.69520530944858	103.03970899267216	217.1275588337557	155.21491601369166	79.20050609082585	190.591802488423	64.86630217352145	73.22009525311712	100.08870006617295	147.01014135415036	128.52864465425384	179.55466745140302	129.32314178547475	132.29786114043364	98.20865021920883	48.62081852261252	55.46267391231267	6.100691873459372	137.96939877200484	120.9665856716892	149.97003482230076	62.30675199097149	139.03483721177332	32.76027849113515	51.56932147344186	112.68932874833575	-8.321085019610805	110.90800137912404	91.81502178934345	87.52716208778156	39.76336858787657	56.372865149474165	89.8514062069367	72.57682451630362	112.68816347383861	26.430995546731765	84.11636243966994	36.20400010585457	118.94512639168508	163.16732484331092	23.114355574581882	49.29158053740849	79.14312816926056	68.02725376539935	162.4698094969226	55.08946957949138	103.97540858130262	95.974773231474	125.00591964502519	94.58559688486137	79.60832755034022	85.03873375569691	165.3298654768907
hc_sa_set	pop	1	4	159.49537199820506	78.31720576030382	136.96196870463328	138.86603421177705	148.56519632161974	58.08118738015442	164.10942006123187	84.44387714534483	33.99411026211728	159.7689931812934	153.45405274722998	108.99886768958962	103.64139573183712	56.73619040989642	124.6068220042325	107.21525398105972	34.54744921484287	121.19260968739354	178.8174623739775	74.80666759284072	117.06597511556414	155.96091406841978	123.49308744649079	95.84084809070488	145.990023980357	189.04307543070627	148.34408253718917	138.86536832769082	119.64135293777326	104.7124263630446	143.04994667377218	204.09255692341964	95.22090693132353	93.25491698305909	138.2423966738823	191.6732146594572	147.3129929005738	95.89320994272707	88.87636914724351	118.41741461979615	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	-1.2124054391719454	50.09626914440642	56.70160859914202	33.50750309320627	-3.505447799587815	60.176668467934704	30.47926134587623	20.564978590236755	2.042242325479208	9.733253930008956	127.15413809958334	27.62359050483433	110.21714463405962	76.13819124352752	-44.60435425250301	26.67122604641294	57.04005286797732	76.1025737214755	149.12477329817312	4.067060064355353	154.57452363997524	94.73779849225556	125.04372758533977	65.03541688281571	96.05435127610016	144.49885985772426	148.254124352705	87.19612340424638	118.13732327537772	109.151565700489	4.947978972673418	157.13466722669858	63.6144241123246	76.06622808330982	68.31676185683625	106.73687083055702	149.7753611892511	105.61555077834447	123.22822987586133	63.55350104184028	187.47397737460398	143.27336539364137	90.6852036063803	158.73147716539626	203.73804034388615	140.86007174105868	208.59347478773398	208.50606410943774	207.76278447970608	47.40298720300851	210.12425467947253	212.13837631936536	218.6216244919974	236.51346509209367	164.81572468127456	163.0976842277189	162.0349869247483	141.43601473462738	248.3755163549863	259.95704425055123	87.56333268039981	111.54572849038705	56.20642167025849	38.86311255164113	89.82471299891166	95.81830375406838	67.2656647110268	111.38135887843791	112.56036651478036	76.79583204933556	27.737523205541894	68.11467413701111	48.0321184624927	155.39440218131733	-25.758274633450938	108.0056975343	123.43160694489737	44.46262841207341	131.29572260154103	209.17063113733627	133.2479317123083	132.6213321887635	134.33936103738327	122.28448992227136	116.87734998831965	112.1728132883592	144.6921143199089	157.10448814850054	162.14738915374994	130.54614010854678	105.2310687096923	100.45980257536667	151.72352308532064	111.79545895818629	114.813916573456	118.01988782553047	79.93532106660527	170.30578088725798	146.26193231982552	67.03389475403199	123.10437592651525	81.48095309509446	80.3727021187031	126.86251339505118	63.8492434251184	53.081239854756944	151.96177890852948	120.82314081656108	58.47887545055163	83.70607256907175	18.61345737345342	166.2622397600583	103.67414175535188	62.18926782729124	59.94534049428931	133.3876636427721	132.76182426594642	143.08502345652403	80.71691258136931	96.05646038077518	19.036805352378494	124.90216270054137	37.528607810100624	79.86307176401633	109.47098657452969	40.69962493441658	130.5858211805134	86.88727565661478	36.34405898993121	84.38449955476584	127.90184752552975	104.71087199485365	9.73700435852627	44.667503637505	62.17168409116747	3.819729254186983	99.50600496089854	144.14076834028344	79.41968655970132	71.19797903011352
hc_sa_set	pop	1	5	133.65400329157472	44.72534402840048	94.16093807281071	52.43888449244709	-11.004016809162689	65.69698816659294	64.36799048678878	-30.78539926935732	76.12092626733372	-1.8002813269562097	52.26422490205318	-2.8083827957763923	7.021731666618166	131.78342303879043	1.296729490157766	70.19603021934736	-23.596012522978228	96.56921905321187	74.6596429914016	110.17702524859781	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	132.5847269051099	117.34797404783954	141.69716640430798	90.08129863661188	132.07430904519072	126.4805515351543	165.3491254144336	20.41685644962694	107.20272140288422	68.2414747176844	88.1922587082679	61.44682086926347	116.33826792721001	222.15441779727897	176.34206919560563	128.9095630348754	159.9549389115534	113.25586412372057	36.97414625188611	104.825353783323	104.84646535418204	150.9669979305123	130.51086947032437	221.62918458408632	124.27294935704919	174.13090583501315	144.03013093956133	178.59381199730007	177.2446698205954	178.2903822211727	127.71472697815048	196.23566713082283	136.34773060173197	142.23176243181226	64.74272806562573	196.71439546400057	198.41996951856288	126.79420764219542	185.10030361930654	149.0766645259912	191.6319893737393	104.32357352949178	128.82376178999175	83.19288641690818	140.44103663890832	185.99731006484367	85.97093333035355	99.93084378031324	132.6566590254532	121.23906855090534	63.040891648332625	120.32141272875893	125.80543977357385	112.2061629422855	195.1063207922347	115.9678118153318	95.99460992728004	133.73952049206613	76.03889622958897	96.40036508887889	91.54086318403381	108.530527596511	198.21350559286495	139.33084622488735	58.771943113826985	29.041212990875184	73.97615401087438	106.94517886447963	93.23882809847122	95.0607366455513	134.79926570115117	146.19189336053677	82.91130619647721	145.33043258112525	172.2249538931608	121.26381410620553	72.77339476910308	67.44036774947877	42.418952571977705	121.0030023365083	62.32683396195411	115.53746524377776	-10.910746223307001	131.1168295338917	182.69894512886526	31.625576144403077	82.38636860546583	25.8565654455451	79.42607317933923	184.50551427690905	70.16000095414307	61.72206981730424	19.429716662741065	73.2444425279907	88.07476144482561	71.40281079888139	45.5316326570331	85.29090531929579	126.81601380906122	139.40752622475924	57.31657519502	237.07520323879592	225.23053537185297	164.2437874478426	172.56833059775795	235.92701248073683	135.5923322493122	94.01358111993113	176.8461558623673	179.23399003371424	117.63634329559258	172.2194173296576	181.7428862622308	155.11529124228662	133.0127183388051	137.84650953241174	162.76369134090095	121.65823546847014	194.35203081399234	118.27865836732823	142.04911544130425	107.71970870390646	159.71435352986052	66.64389969148603	206.68474435532275	108.97346717592795	153.25031851947625	141.65798205525815	78.97643812737107	152.63301340658836	82.08015993675942	94.94713832029552	90.9105773352006	179.78008714013083	91.49704026693973	156.65347863617666	104.84881334082336	157.9438782558973	37.33139053938552	88.07131199049954	69.978367179533	140.72374033540518	118.06571718581316	130.8979517811582	101.54010644113185	140.19484209098033	145.1943113553464	134.7555568637145	114.17736602765018	150.2136402015946	96.26547746542639	162.8756926913506	78.85404972664722	116.09597759351894	133.00988767859155	139.4010566232895	210.68635534176397	103.80764640152682	110.50859952583171	102.21021238362644	181.55514935401283
hc_sa_set	pop	1	6	144.1578877684691	88.80654978619937	171.20371955932356	139.9619136906074	130.358600318809	157.5830460361954	116.82682180014598	74.1633640235941	142.13367028436497	53.17435340755184	151.81586047044763	161.95871505922028	113.55970293630563	73.33150157840329	52.368862181944394	58.75773459090719	147.57512508986403	99.84662520236778	129.17694577296578	170.05259071959165	26.04344117889048	98.58618674507913	18.023143125997834	41.028500083113556	49.307559109635164	151.53891287010535	94.340124978597	70.16826746357604	85.34243701241387	87.58775104792765	21.750797769436343	85.36781824757709	145.8990917014987	9.00621653827779	192.29648793339592	102.91609804009731	54.132934640144555	88.5661312393656	120.74251179203694	66.05460995747094	116.44654900926014	148.00278353538815	123.77448691042484	109.61969106171583	110.23344254915199	75.40790941832714	87.26160366322947	87.66245537048681	58.801067604806114	58.40431480931643	103.48582685418586	129.4892626498315	47.67176488335289	88.05657719480136	52.70994919571886	77.82496310286228	138.66829909186004	66.05707627030912	92.66355680130978	117.86414895342921	119.36835087466243	39.89127306272933	100.22655541334521	168.93310347652226	185.43127903005265	111.85725978841108	137.0145727180984	155.482101897513	58.60453690395392	50.10744964445695	76.75298266273353	54.787239446996665	81.19645790072175	115.70662508953683	95.68162792811383	165.99269953904155	133.3580551143021	88.42926632392589	73.3069816792847	48.209935328939856	148.35864976965323	51.92539790793177	84.58464554645062	112.84851537945075	146.33750361881005	130.1675061550892	175.8193085989103	192.73024717345066	128.02792032503683	148.19252037051487	114.5154253472369	156.21318171243286	64.41754720627131	172.74324266197124	162.30616811894348	134.89875430615098	136.97313619965047	101.51998277537467	117.6926216933246	86.78706586257005	53.06740991121046	132.05795816264526	19.746504684393393	158.71092115818516	122.58659185763759	128.4747230254244	70.93815354487705	112.26298159272352	149.7875014979902	100.4207422707424	153.24919361752055	100.22385182173683	143.89349631727026	105.4883991236208	64.68234065318721	63.23700652408862	74.72548537477383	87.80699373711212	89.55267053369688	103.79712894790813	157.3797189227384	155.11369137052463	178.18631378906733	149.03885777925473	246.33839267065258	149.28705365195304	254.62873257158407	144.98380332856658	91.6497007712459	231.70540426010652	182.06326687303684	201.30740100006886	175.97939763950413	186.42896519376097	168.12859918298255	187.15744502958518	118.55027297742026	236.0270850338008	197.2233392546903	245.10487990669046	157.09914584801925	171.02440821498186	107.21935890361915	188.66842428648806	177.00223802606786	206.84720884738044	190.2060847507646	193.42940546538256	186.44839407041752	123.7771936108423	150.60389266940808	150.1220337767466	204.38924077335994	189.58473663148976	131.69322878861715	150.50210742522518	178.39131578441447	123.38843372263119	172.23677172648306	168.76666523359228	112.46372416607664	229.38793783131678	61.36917431768023	117.1658187146173	171.93869965519485	79.25739779896892	167.8089400310442	134.78121796630907	144.0265758464551	110.66921250132074	41.72276022067881	182.38805437749923	114.7551475480058	192.7063848625262	144.7575559191801	152.2095707193655	140.08210914126784	144.7837681786655	177.89092128752537	86.22364780605456	137.98785702356554	176.70767776236085	152.3677356923328	98.18043063750186	198.08093473297083	198.75691330048346	120.42823511984241	173.45335862343046	170.8835891497102	116.3214637624842	136.0122556043964	200.10113119032383	180.900155482406	184.2434647599462	85.64856323574018	113.51646446698243	199.51141241203862	67.34120412723377	140.1236934315863	178.25716437311786
