hc_sa_set	pop	1	0	-3.559577716205844	69.60965689782716	-9.675354536340834	-7.742273373173003	26.578920434394917	109.79279859783149	56.366526206973475	-68.13385875668384	21.090106350312876	46.6428461334617	-34.535324932909624	-10.506077737094875	-27.810942430046016	-32.740724510125546	83.44751032598532	-68.83546258622063	36.92451484909118	-86.55753390754235	-76.82100244600701	-17.103187193579046	-88.96964728956499	-1.922491864147709	29.50781337171012	37.716913068003834	52.16691365656944	-35.771114355344494	29.663564589189992	-66.23261798291631	-110.97641307825295	-61.437183212370684	-144.34231581258953	-89.97263266870868	-43.610389287502684	-54.94189809472249	24.81022328242629	-18.771897887895292	-48.08393772592884	-16.67377284532619	43.84974284772636	-38.78016786830844	-45.22384991823254	-97.37579178422631	160.64042563588956	-99.08941479282372	-1.6462248536274426	49.4640543625966	38.687698004320566	-3.329383694525312	-36.428506653840124	85.80219251752604	91.69309572412719	-125.68374508187725	23.060064461140726	58.381081424480165	98.29925322780275	-34.771483563648786	-8.983497030789547	-15.504352875972018	7.343195326173964	9.791666661237608	-3.3693140422466623	1.8847752644032596	-2.6825355218677274	-38.347639507759965	-3.82640452644058	41.376053399564	25.707502697874713	98.03457328167661	-40.97807905799939	-54.928595006813616	92.3092054108497	102.29657583240895	-39.75773018891693	-2.1767271332749942	15.43978297854057	70.8154494076831	-0.8281651817836533	-46.491408802681825	-102.05445206482125	24.95516977750169	-77.61521481837822	36.48580312408879	50.203465792798255	-77.20077478562025	15.743346483753275	9.38384737844875	39.38339671078473	33.75036241141447	19.555877656947604	21.795004405425136	-22.996921222596164	61.266916174813815	-68.08249041001062	-59.8071830122825	-48.009894346470624	-6.987305460843416	2.267276361545866	43.338728721041875	-4.584283048329134	-27.225573489548477	66.93673323367561	144.84052539991882	133.65965932443493	55.360003046622495	-1.5334965834411207	12.152624150295367	-96.91688034122268	33.42801028016325	56.237202976865404	2.9964007576111342	67.30602161795285	42.11996128528703	-16.679990472413838	37.207874581429316	131.97156374585282	-65.98923041782948	-48.8911078750899	14.843002404222917	80.85451831838182	2.1085600568284484	131.28378874730384	-132.41724729643545	-71.54557544439142	-37.94025283085436	-8.285899794889794	38.90889676745665	-4.934358034927165	7.837405609153828	75.796182267349	65.35275035148784	-52.059935320924104	16.963326114206545	22.923384631865247	64.46780435249774	58.164685771005765	-10.56998586969662	20.564001494808632	46.52144079875495	65.8370218524925	-53.63463422276578	-86.1416561449003	63.324600761989714	66.03474467761507	-5.7414344898406995	4.295754042875213	-11.222519116633173	73.10846623798463	26.460833400772728	106.06821981400593	21.766567936349478	41.4101877698044	-7.150041998632474	-34.02224430927116	-2.4088290982414406	11.304673505330722	-70.99297521728633	-8.554905351137663	67.91207283570765	16.5074653831449	26.896373397710324	13.519545127840672	-63.024969105705836	24.130454239097716	-99.74827139043322	46.714973011508164	13.738815014072774	-31.526889525691146	-119.67632806440142	23.90091098304377	62.53054325054351	-20.629847890894712	42.387621880473276	136.4335049982506	74.50439020762394	-11.2534912277805	34.957124839395135	67.64993405889985	77.02667184462643	97.06500860865074	-25.936365625370076	98.21394718165945	-1.8492426873879388	38.21535881837224	7.5431085454549915	28.922231108110694	-0.5750763527492637	-20.592657126231654	26.205494248694276	-7.459689483133992	-119.30035871316798	-53.22821178994104	25.966518719358156	16.428380529503286	61.933348100013916	136.44262579397662	32.820814172081555	-14.915295693765461	43.56461456788493	1.7516034962303024	29.617945583145683
hc_sa_set	pop	1	7	113.08767581599221	109.39255965866965	173.9534800341428	160.23435221300872	165.39562829417224	107.00233796809427	112.21024846550588	128.33077887878682	167.64570186766394	145.04579126715092	101.33442260988703	143.07865079507906	137.04826364934507	162.27636075148294	170.26130031769594	100.95049485610505	120.79537156779504	152.94834743795488	106.46998599592138	110.4114048490551	102.76848580474035	124.9366134653094	112.84944345060309	33.74774776382168	102.04460346270352	161.47741524120966	159.0533766755995	91.78833223483365	31.690119220361016	86.98138089793468	151.59985632418503	119.52732280997807	151.44021176676807	140.0182843929739	121.41708146443655	54.67424417609618	123.53026993449285	133.69995694367682	151.81354379438648	113.62497459767715	155.21022420082855	175.64652579955555	151.78115355300093	185.81714476015796	225.94749922215806	105.27563555413994	148.7537883032963	144.0850941972266	124.76533201632313	223.0677580038522	150.05706497006446	92.51460817235494	155.2264743393297	173.7408050840579	124.3943099102566	149.0052239534312	132.75129405493055	158.78689516664699	212.57390784157252	151.51182408876102	101.88132446299008	110.68261826053062	178.6114828514999	180.5743543625681	132.99746413230798	105.85768130353688	165.11320949504503	169.35831673888958	203.89379782986336	205.51080359812846	196.90332086288677	116.25106982145743	183.81292401583298	206.16888638943814	72.76887346193442	128.48480128604893	174.54995252330983	95.34828552478578	166.33269688762243	202.41606479342906	19.182235418926563	147.7380535329239	134.19172695361078	143.39077301853254	139.86077358855917	138.5475149309656	80.3592013385259	189.16400681753902	111.40403329299096	154.35737983689162	145.3142698635496	184.22723338866524	138.6946710780724	83.91640611272281	94.7307258233283	118.04957303603301	197.51004277547327	61.46082883839976	130.9550994782752	178.3192340765622	137.2754855706752	29.928493078960184	169.831716999077	117.33915345912267	82.8333798021936	133.54814665040166	176.13081164065488	-11.076929082104035	63.05989154526672	71.87432764147911	160.0835729022334	105.4226821042372	73.2931227105642	101.41304430709624	127.18536530203652	200.67904951119144	72.4586352500431	100.66910429198349	72.39970871921791	122.79086855894217	163.39362146829848	139.4505564824652	163.74805293904961	96.98634707841504	91.05487868559364	246.03331173856688	189.7824059002536	104.93910590631845	66.93728546247155	171.27838973605972	212.7649841890233	99.33285658173489	136.20398498485977	78.13613024877898	127.0992759656483	161.96739837418735	153.61070739718306	157.2298343170993	184.62086923729007	121.93337316185517	192.29648793339592	192.29648793339592	192.29648793339592	192.29648793339592	192.29648793339592	192.29648793339592	192.29648793339592	192.29648793339592	192.29648793339592	192.29648793339592	192.29648793339592	192.29648793339592	192.29648793339592	192.29648793339592	192.29648793339592	192.29648793339592	192.29648793339592	192.29648793339592	192.29648793339592	192.29648793339592	198.75691330048346	198.75691330048346	198.75691330048346	198.75691330048346	198.75691330048346	198.75691330048346	198.75691330048346	198.75691330048346	198.75691330048346	198.75691330048346	198.75691330048346	198.75691330048346	198.75691330048346	198.75691330048346	198.75691330048346	198.75691330048346	198.75691330048346	198.75691330048346	198.75691330048346	198.75691330048346	151.7895020891047	99.7277502979725	109.18612257268025	80.83327218047566	78.88753835810168	100.83814103571716	112.77214575395584	145.8219369605808	40.099299176713714	62.43123779182699	156.48267998509937	138.05950389662644	20.35373525550071	102.19748165696816	84.77447992977537	85.53630270267972	56.828985147893704	76.14348117778165	157.94902712072883	54.465143131531725
hc_sa_set	pop	1	8	208.0134567042003	188.60624771915494	174.7209015779	157.6417994320169	218.24986489876585	148.6741054400382	268.28165636497613	216.45140649000615	182.10584151414662	139.82203200894867	180.46694803550136	191.1724230471404	224.92171116371003	259.0317385668355	171.01249503643245	193.29883617928468	219.08744049799125	193.7877327780345	224.79879800350616	213.82777279863	215.45027761904726	179.72839435357656	151.96899631260916	85.85518429129732	170.06152598874314	112.37071552709335	237.23635416146232	103.30452008367712	191.22058987673992	165.2308167675616	185.63378457358766	106.51017775878232	141.44997570286583	180.826732580937	109.31684956256582	118.63821728913526	184.72581888016893	204.87363899756417	196.297273282413	117.33445881424271	168.4586538836967	167.711386869915	146.92676380025736	118.07207854171648	97.66583813268925	155.02065608336994	137.4506303450413	163.20336578763954	69.39318541500795	196.3319663122748	180.9430089854806	157.65615977788826	107.242968383808	137.4313026117714	104.73289150187034	270.1145320383929	128.39080483983832	231.92776727697878	257.21021930049307	199.98813802484136	284.1730631151461	168.06925687755628	214.26000828319937	175.48080636485452	188.0200808561244	146.45622023876362	162.70527362009247	190.2335095881222	193.6990003713367	222.3263014850621	194.8536904740506	223.39742943627627	146.29404827963694	179.64127273940565	206.2579520549846	171.7899782130523	205.5571373682202	184.16286139969955	211.9410390440644	194.9842444204379	72.15302297094343	41.015744933752366	81.45000795446583	67.1997539914747	85.01295980588799	51.82444305898163	107.53785017385218	56.59021997139993	107.34938333224483	74.71066598612677	57.94950869600032	66.21919214052576	128.97464905605938	63.93648295826054	35.017092852175416	105.82877511753631	81.1339168895042	73.5537085953006	119.09661067934127	54.134398153035896	108.0377539954277	108.43664029990704	134.97852954453666	102.04044189616377	185.11913521024476	221.51222050899702	197.58752118320655	106.18818355342472	115.68362661631028	170.42773111738092	220.86071954045437	189.40967646460763	124.82892860610802	170.5312294016599	100.41818947964207	157.84139298486056	139.7754930463351	91.85683766363269	202.20312919193523	141.7798809864246	62.43123779182699	62.43123779182699	62.43123779182699	62.43123779182699	62.43123779182699	62.43123779182699	62.43123779182699	62.43123779182699	62.43123779182699	62.43123779182699	62.43123779182699	62.43123779182699	62.43123779182699	62.43123779182699	62.43123779182699	62.43123779182699	62.43123779182699	62.43123779182699	62.43123779182699	62.43123779182699	41.07800851815226	91.3405862906962	85.22116138466353	174.08469369611873	107.52108464546524	206.24404952652563	109.43986690828123	79.80462985904906	81.1407756114781	173.81431327156022	56.5851033656939	109.0376089304292	63.89938674827965	94.76761124442663	101.93494562273573	140.1455159190423	88.60891727354189	147.60188017244877	148.44365591195944	160.36317340739086	58.67370506585918	61.767280208894604	63.75827647084649	90.89563512552365	73.71632627954023	55.70038685357001	12.866918776166926	96.80729980801264	49.22950584784922	83.38253135014126	55.04680854361144	67.21659527896685	27.072597701151267	26.760432522497958	142.98203332346472	127.02682161100662	158.61553370245966	55.71405361517674	-29.378751286252818	64.15172911629888	151.51410053242378	121.99453671323823	170.41421288229427	111.30427735113469	178.45867293811654	156.32891806837634	219.58010872359006	188.9793568988789	127.75058093466282	195.63562543993055	145.25944326301314	111.4940967299298	220.23888274144	166.38920894865612	170.44230295255238	125.24491766135611	203.25912099740833	173.67293557629756	107.45591280551673	152.71557180326056
hc_sa_set	pop	1	9	81.45000795446583	81.45000795446583	81.45000795446583	81.45000795446583	81.45000795446583	81.45000795446583	81.45000795446583	81.45000795446583	81.45000795446583	81.45000795446583	81.45000795446583	81.45000795446583	81.45000795446583	81.45000795446583	81.45000795446583	81.45000795446583	81.45000795446583	81.45000795446583	81.45000795446583	81.45000795446583	49.839685900966884	84.42962725747198	116.32636710933124	135.86551660020177	177.19841515516438	47.51825453536022	83.3713298653043	46.00335634694988	120.96201875948732	137.27503879874004	63.78794488717299	91.7437998882262	90.53933543494061	118.84247543266241	91.32094802858856	155.40066357813663	53.43603523039025	99.53762721064305	101.37861308270902	79.25146007792523	88.77754236852859	68.26934734105788	67.55509661002765	94.51632937011406	109.68916214703965	112.64091333531675	60.22227182843872	151.31502029605983	48.091108445691965	93.6942812893082	126.96497020951968	18.265594429602587	65.40282894971128	113.4190492655167	122.92737678215737	54.93485816500468	86.12458343836403	35.164599049975436	71.79066599504296	67.57638384699044	81.51414532624244	138.82520608594646	109.25935042509165	89.66469897805038	185.73822414229736	54.27151119053348	89.88029216348924	150.14989175761306	101.87754543041508	52.781675853070325	83.66948856076046	86.00401789264644	46.2074814183293	35.440056587678114	148.81942476235724	147.83702783651074	31.318497098950587	54.53110897147014	94.43167237332355	93.88328226752108	80.73643239503396	142.68449166302224	169.3282818191674	166.2693486719462	95.01899531792401	147.57790706106212	71.0979319544247	178.0765681838135	116.63416917777211	208.8766751260842	199.5400874348423	140.8741657514888	156.1000455493425	195.0094816442468	201.44278611538653	171.02645827481768	193.0992592244937	150.9242651503023	199.29321247129107	157.7560824928626	143.47105774600988	177.45188650268537	221.25996682418338	171.11244657890188	108.26123457601128	221.33334502906715	203.29704982879713	214.4924844652258	72.4067498330318	172.90160028682953	167.65300110543197	100.85612193072649	191.33697463794775	167.46262680516568	260.953847437417	217.35819130422007	169.59471752173505	237.30240754272864	132.89497730521305	177.29991965822813	171.64864204290677	186.95316249889575	187.63109176281978	194.5217940122971	155.3170032387889	162.170914009147	298.0564902397498	140.3775671803635	138.91178624323857	185.45337037608263	191.46408519954102	173.6813791816007	212.88698978160585	195.31469110215065	204.2813058819147	177.10687416613803	155.82576514172666	143.97873834060138	151.41805846482524	229.54429520153715	197.68242573629624	191.57407149986153	267.21062920613934	236.71564693404656	248.19875781279893	183.64372419745933	151.22757639763142	160.36783353152762	252.80043947449758	147.99268494988	241.10506976209405	183.44196168655904	237.45156734559572	302.88253196109736	158.8020717389408	191.49151719680322	167.35036230326583	229.19274253707567	257.89113851057346	252.81815486322404	42.26987938269009	172.70542008852968	85.48320573704258	110.9435584822034	104.43403861725406	80.24220044238552	116.01932311548886	98.3064163225816	49.81214386271792	67.40284922849267	87.9468060595055	112.09992930173425	159.70642134209078	87.79492669696036	54.45131108674624	80.02161544460404	37.66263767885836	118.40815261231916	78.36493977450625	24.435311195184646	223.39742943627627	223.39742943627627	223.39742943627627	223.39742943627627	223.39742943627627	223.39742943627627	223.39742943627627	223.39742943627627	223.39742943627627	223.39742943627627	223.39742943627627	223.39742943627627	223.39742943627627	223.39742943627627	223.39742943627627	223.39742943627627	223.39742943627627	223.39742943627627	223.39742943627627	223.39742943627627
hc_sa_set	pop	1	10	182.19832312637536	167.95800649706578	134.08984049403477	205.5258672611894	147.2196864193267	131.8909075281367	154.77131112414366	267.2605838337296	179.09226917048997	169.18104958459472	243.6370241222335	233.41584065937593	175.2628727415917	139.33485441999926	119.09267200851237	124.61716392526263	168.6142726023609	119.9420893490627	171.7313416390044	150.16810641368278	134.28889895907255	102.6921904972633	163.20406713356027	170.6164110262042	79.80328695251991	141.75592292349424	132.54673594497092	92.17932196034752	54.787535823438226	146.72288880177913	170.92750489406163	53.15315521564668	163.561997558403	114.64194580070216	135.9044239318457	94.99577181124154	141.6087742390119	66.97726870460221	110.33182880999266	97.48506219826947	154.10034212278555	157.2088332679129	192.81852419676935	146.0456669670653	141.10091933004554	175.07431121179044	104.08586201070845	116.3773987581948	146.9487988796953	143.5349690880297	146.8015461384681	80.15407145896616	128.5417920131201	197.38803868373427	188.2973345865007	140.58845412256474	205.34093141165664	82.28739046540977	161.52584450142115	198.6372992674773	138.83531882390906	213.66570875806323	230.5558315953656	165.09794419043988	168.17851933711688	212.9950454365516	172.74681528066293	151.1257454548799	192.38948603287966	193.87898590086587	180.13326871696194	187.11474804771146	78.93356330171433	175.06608049448042	221.20703878077944	163.72517584471962	116.6169444476143	117.67707414559268	160.36842500507694	103.42776104146554	132.93431346135077	97.8423624393327	46.89656947571591	114.53766485614732	16.397303386940447	168.5856541023635	20.816910945581373	62.95721820866254	70.3712641720653	109.93936852557192	114.16280374022395	101.23495971784607	91.50229682568379	8.400940187398817	145.63692713704307	49.29164365288886	26.99526392528785	114.67315956485399	5.905775688721047	7.986664186506829	231.952431821144	184.68368014313265	127.58651790372546	138.183375964289	197.05769127437281	201.4106768784692	258.5909757933995	202.62646842771585	186.84437531489675	227.3338864276043	174.83425403482022	238.30110460685876	194.67826522248248	176.59936476816517	159.18294637496973	173.98190390102138	220.2470509990355	156.445002356968	210.22502019407327	174.89244128225744	150.6290822985739	175.4934091717739	189.85658922681296	199.13685717318504	155.8937545841079	145.35526182311156	207.12534284461566	178.5678370783445	191.50400931146157	207.26860233655782	208.25385347350135	201.90978973208559	133.09923180985427	188.68715500551752	205.67074199158336	214.26355601214902	146.50661120919776	201.67364751832173	211.1737402665684	144.0789071552778	81.83440773611913	174.74973905856314	186.2049954521795	94.40708894479991	89.68116816861547	110.84713580393677	82.94902988203214	57.010676449974646	58.73071787660423	54.77685571854991	126.03592816177238	117.66153147336601	181.61451630599083	140.81889381024686	99.69036250577106	66.91564321142917	166.14148422383482	168.69541960078948	83.1181454143871	89.39243291102953	93.6942812893082	93.6942812893082	93.6942812893082	93.6942812893082	93.6942812893082	93.6942812893082	93.6942812893082	93.6942812893082	93.6942812893082	93.6942812893082	93.6942812893082	93.6942812893082	93.6942812893082	93.6942812893082	93.6942812893082	93.6942812893082	93.6942812893082	93.6942812893082	93.6942812893082	93.6942812893082	82.41033536536332	67.71422400319926	94.94408191037164	161.38040899952176	112.02312943848906	71.20952955791907	139.5344234714782	72.72782576040603	83.70233856235774	57.82320648334236	142.5839998402051	139.4238413794832	98.70409658207899	150.58833394681787	167.0919379861705	42.99148408712179	170.45948634487564	107.16887990328284	92.4729105457406	77.51630799774072
hc_sa_set	pop	2	0	-3.559577716205844	69.60965689782716	-9.675354536340834	-7.742273373173003	26.578920434394917	109.79279859783149	56.366526206973475	-68.13385875668384	21.090106350312876	46.6428461334617	-34.535324932909624	-10.506077737094875	-27.810942430046016	-32.740724510125546	83.44751032598532	-68.83546258622063	36.92451484909118	-86.55753390754235	-76.82100244600701	-17.103187193579046	-88.96964728956499	-1.922491864147709	29.50781337171012	37.716913068003834	52.16691365656944	-35.771114355344494	29.663564589189992	-66.23261798291631	-110.97641307825295	-61.437183212370684	-144.34231581258953	-89.97263266870868	-43.610389287502684	-54.94189809472249	24.81022328242629	-18.771897887895292	-48.08393772592884	-16.67377284532619	43.84974284772636	-38.78016786830844	-45.22384991823254	-97.37579178422631	160.64042563588956	-99.08941479282372	-1.6462248536274426	49.4640543625966	38.687698004320566	-3.329383694525312	-36.428506653840124	85.80219251752604	91.69309572412719	-125.68374508187725	23.060064461140726	58.381081424480165	98.29925322780275	-34.771483563648786	-8.983497030789547	-15.504352875972018	7.343195326173964	9.791666661237608	-3.3693140422466623	1.8847752644032596	-2.6825355218677274	-38.347639507759965	-3.82640452644058	41.376053399564	25.707502697874713	98.03457328167661	-40.97807905799939	-54.928595006813616	92.3092054108497	102.29657583240895	-39.75773018891693	-2.1767271332749942	15.43978297854057	70.8154494076831	-0.8281651817836533	-46.491408802681825	-102.05445206482125	24.95516977750169	-77.61521481837822	36.48580312408879	50.203465792798255	-77.20077478562025	15.743346483753275	9.38384737844875	39.38339671078473	33.75036241141447	19.555877656947604	21.795004405425136	-22.996921222596164	61.266916174813815	-68.08249041001062	-59.8071830122825	-48.009894346470624	-6.987305460843416	2.267276361545866	43.338728721041875	-4.584283048329134	-27.225573489548477	66.93673323367561	144.84052539991882	133.65965932443493	55.360003046622495	-1.5334965834411207	12.152624150295367	-96.91688034122268	33.42801028016325	56.237202976865404	2.9964007576111342	67.30602161795285	42.11996128528703	-16.679990472413838	37.207874581429316	131.97156374585282	-65.98923041782948	-48.8911078750899	14.843002404222917	80.85451831838182	2.1085600568284484	131.28378874730384	-132.41724729643545	-71.54557544439142	-37.94025283085436	-8.285899794889794	38.90889676745665	-4.934358034927165	7.837405609153828	75.796182267349	65.35275035148784	-52.059935320924104	16.963326114206545	22.923384631865247	64.46780435249774	58.164685771005765	-10.56998586969662	20.564001494808632	46.52144079875495	65.8370218524925	-53.63463422276578	-86.1416561449003	63.324600761989714	66.03474467761507	-5.7414344898406995	4.295754042875213	-11.222519116633173	73.10846623798463	26.460833400772728	106.06821981400593	21.766567936349478	41.4101877698044	-7.150041998632474	-34.02224430927116	-2.4088290982414406	11.304673505330722	-70.99297521728633	-8.554905351137663	67.91207283570765	16.5074653831449	26.896373397710324	13.519545127840672	-63.024969105705836	24.130454239097716	-99.74827139043322	46.714973011508164	13.738815014072774	-31.526889525691146	-119.67632806440142	23.90091098304377	62.53054325054351	-20.629847890894712	42.387621880473276	136.4335049982506	74.50439020762394	-11.2534912277805	34.957124839395135	67.64993405889985	77.02667184462643	97.06500860865074	-25.936365625370076	98.21394718165945	-1.8492426873879388	38.21535881837224	7.5431085454549915	28.922231108110694	-0.5750763527492637	-20.592657126231654	26.205494248694276	-7.459689483133992	-119.30035871316798	-53.22821178994104	25.966518719358156	16.428380529503286	61.933348100013916	136.44262579397662	32.820814172081555	-14.915295693765461	43.56461456788493	1.7516034962303024	29.617945583145683
hc_sa_set	pop	2	1	66.18153290386829	132.09801387448337	116.6931548203329	162.3730673227229	104.28868037849648	89.73658750366346	121.87460796936097	74.17729207203186	94.30230193161034	126.0033519687529	36.825696168360025	51.242031389851206	103.75375033605651	26.831306911189785	81.38641377855603	59.34757425620377	33.96297852390253	47.59240734348571	152.84021432024576	9.227985579808253	55.07373831601666	69.68779372631936	113.74428744285252	93.22183284910534	71.84672860911711	66.0940349575958	70.76383256673745	65.8583754748355	71.63071510368103	106.03831656209393	93.3369409121032	79.96211495039942	66.54349582627569	-55.437591723651124	37.7090006330001	28.915904423549744	85.74320932346834	73.78473330937564	78.30786427969065	116.90919419169163	-13.064175854963345	80.47955217717207	-42.54725520070651	6.370441071802425	39.37256369840737	-99.28297528992375	34.05257382201505	34.553744822403345	44.83613916849396	-7.40010219997891	2.68977530531674	11.690161146763632	-67.03423682118927	64.78989847543002	-32.6054067321788	1.0869558430520598	7.706317831797282	27.922991867704894	21.220584581035524	29.02239656475431	119.690403379303	29.138372075545586	90.35705445953528	134.38088870238442	20.75473337965652	142.33939757252827	0.30207497818527074	7.587373672336618	67.55206419353225	102.22917254246339	43.90450765234025	71.81909599080764	13.238545647895549	59.90346767188945	65.24674171554581	-26.954133879891465	45.92208806626708	6.4872703218352825	10.264873024431509	55.6458422696782	148.05914460954097	45.67691422276502	82.1640044368106	107.2533157912903	164.31403141743726	85.99169256984543	33.51734375472236	45.09257984490297	86.79392041158957	169.4945407467394	90.30279339949486	142.7098469448304	105.73726995681288	125.67837931728454	50.39991848231183	126.03146603635842	-29.35047983215425	-3.4079258078174917	95.77574804595439	137.13009651658956	9.415429118622683	68.06566344749902	139.05581767034434	28.72796812399963	80.19941105064868	59.51189158797259	35.502432622059075	-13.173157705034091	11.256712643977917	44.78958150580684	26.30269008677796	19.814361102465583	-31.106676201622538	13.867803423188306	13.42263861443433	-7.7617686207200585	15.791775708445545	-25.918302376642284	-61.97347621468656	12.053277742876716	-4.459285083940774	-50.17204839296987	18.978678913398014	61.94655847750635	-10.157967422249037	-26.94207298860388	-4.6464321317486466	18.083911489019876	1.331404061025637	11.572035601944998	-24.971420707062798	16.155579460709788	121.55555511645775	12.682453075008631	2.8743350463067614	45.98237707036212	34.942675102102946	44.0850321520537	65.95855481114205	-32.424696742180814	21.481766002795478	-33.511624739034005	41.047089660840236	43.80529369242742	52.47977923820794	73.01246312229499	40.149606328208215	-24.205457461028647	-8.30032176695265	-5.749437517863524	6.762313265465748	-53.211792506751166	12.814608429886007	11.03049766434811	24.987405610452353	-14.622844502365734	16.642847927415318	36.053124264265314	8.841228820817577	-5.732003436119712	108.59940735514508	120.24303543546976	60.682800766576825	103.38754244805094	127.89572401128413	88.01074763701868	10.486923695577971	48.22260816591813	141.96213786061492	-7.224450811496773	96.69133998649704	61.73123604401741	20.781997630659838	135.22337699748974	71.4713211753577	114.51878531425191	111.57155833109195	86.33450026765502	100.40133282839284	102.79211811684925	-43.14769656334845	-72.23722525624699	8.110637041898018	-44.48496831003951	9.548250354015977	-37.74018264069232	-51.62721428179326	-25.509501952033954	6.800994393240428	46.914973574903996	-57.7801584664637	-70.27985075908617	-90.62361506117189	37.502810472586035	11.974793240678963	-17.734320476905676	-2.0745875767296296	0.7030509155628692	-28.417086418100673	-43.81393832258446
hc_sa_set	pop	2	2	-82.54968515875021	119.89106151869306	134.86609692944904	106.70563150499962	54.07879644443305	128.64220482073077	-13.720891366904423	13.613073533369413	25.344259074448214	85.75499257207639	112.28667009815226	63.21056146729141	157.98372668059798	106.1921916678372	-47.78522317026797	61.329716330865935	111.54903185301198	49.39641148709671	100.7289909912065	38.26145638448067	-27.937651463051758	60.11527726347782	13.248863446045476	75.70131901890383	58.72276978153069	127.03570219976181	57.80692506887624	50.5233687140485	8.059058430735032	-35.08004788136546	44.90626345516228	141.60069910569484	70.7841297041968	-15.789951022657137	29.25008633474369	73.22261748287032	94.34859297582042	64.25654831383363	116.22333310923308	37.199878279543746	-32.424696742180814	-32.424696742180814	-32.424696742180814	-32.424696742180814	-32.424696742180814	-32.424696742180814	-32.424696742180814	-32.424696742180814	-32.424696742180814	-32.424696742180814	-32.424696742180814	-32.424696742180814	-32.424696742180814	-32.424696742180814	-32.424696742180814	-32.424696742180814	-32.424696742180814	-32.424696742180814	-32.424696742180814	-32.424696742180814	-9.701703137842756	18.78401256109325	63.23412659390132	12.040030344821382	-32.88225078963261	16.513116934938004	-69.73209841693142	-31.949474411092964	34.013698024446214	57.05171518336237	54.85010278405741	-99.1138195045391	3.1550465742626876	-40.61323516588724	-37.63565395015973	51.64703373884612	40.09729626576953	7.2996129620356225	-19.561524964228514	24.344710456003845	72.96773405253157	-58.944773967357484	-25.771500674092167	47.689383345414896	-116.9167992886104	-31.38472620667227	-25.887777861221	119.22519426968013	-33.87634134494165	24.41504765939921	88.63868566005164	59.806056119649796	-36.213337840016	-12.742850641299853	45.63456394218828	21.74496904390911	11.896316209906853	39.6496605711807	34.58027637586909	47.12603736245188	43.43124104240836	167.1662090220647	59.05304049180061	116.12564990799459	143.19411452255224	58.902182903197094	76.35341150770624	71.96416955281495	92.2667706886698	125.40570906212422	91.48854741707257	88.44875353778907	71.30030798930113	66.72611488180151	111.54368400471843	155.9195915016239	62.54385332180827	149.1219165642686	125.76644498813621	88.77630007821634	10.570223741175731	61.99861747378717	62.92725501725146	18.433201965077384	-19.397369187000095	2.198076870322147	45.05373567045957	18.480828132744342	48.52205482026018	-19.912243057077568	66.5062996340009	-26.049127799568062	48.315303637235154	-43.8272507871611	67.82033005767909	62.4597728778995	91.94752182944963	9.017320286577622	15.587521305327478	131.82435814070774	-21.19313688415768	23.442068657072774	-29.896926204095834	29.593472060437342	30.71014421881917	41.068735970476304	-4.318396931326312	67.91199225307462	-45.597880157699215	64.18026520078277	-19.92409192142108	-34.82144723806402	43.206405916772574	76.64260980652486	-7.457051935371451	-6.337820152888902	-32.540160003747744	-20.23984927032587	27.93429357748883	-18.11046022719961	92.64210133613769	24.11608268983435	67.89017221190142	-29.570121341821604	31.584181274736604	68.91161728975698	149.52298912434108	67.6409866142825	44.60407707644508	94.13252973708418	-5.1030318535819745	-17.277442951298013	41.70587785670063	-31.687262992378265	10.585510123150328	91.90273583104168	131.82488376349664	-3.2113935306647434	62.387526215491164	75.67663600621701	66.45552630037702	128.83370545285095	-56.660203362337455	133.21745590972628	100.02974970347034	127.29863335367253	97.44950624848221	31.429127316096217	74.42355687414434	118.38173425073668	112.52170680176798	88.38975393776457	63.722809396033625	67.73269810450749	-31.895020837310565	31.719818492556747	109.50227415781775	40.11560520954316	83.86178299055389	147.08020273611783
