hc_sa_set	pop	1	0	-3.559577716205844	69.60965689782716	-9.675354536340834	-7.742273373173003	26.578920434394917	109.79279859783149	56.366526206973475	-68.13385875668384	21.090106350312876	46.6428461334617	-34.535324932909624	-10.506077737094875	-27.810942430046016	-32.740724510125546	83.44751032598532	-68.83546258622063	36.92451484909118	-86.55753390754235	-76.82100244600701	-17.103187193579046	-88.96964728956499	-1.922491864147709	29.50781337171012	37.716913068003834	52.16691365656944	-35.771114355344494	29.663564589189992	-66.23261798291631	-110.97641307825295	-61.437183212370684	-144.34231581258953	-89.97263266870868	-43.610389287502684	-54.94189809472249	24.81022328242629	-18.771897887895292	-48.08393772592884	-16.67377284532619	43.84974284772636	-38.78016786830844	-45.22384991823254	-97.37579178422631	160.64042563588956	-99.08941479282372	-1.6462248536274426	49.4640543625966	38.687698004320566	-3.329383694525312	-36.428506653840124	85.80219251752604	91.69309572412719	-125.68374508187725	23.060064461140726	58.381081424480165	98.29925322780275	-34.771483563648786	-8.983497030789547	-15.504352875972018	7.343195326173964	9.791666661237608	-3.3693140422466623	1.8847752644032596	-2.6825355218677274	-38.347639507759965	-3.82640452644058	41.376053399564	25.707502697874713	98.03457328167661	-40.97807905799939	-54.928595006813616	92.3092054108497	102.29657583240895	-39.75773018891693	-2.1767271332749942	15.43978297854057	70.8154494076831	-0.8281651817836533	-46.491408802681825	-102.05445206482125	24.95516977750169	-77.61521481837822	36.48580312408879	50.203465792798255	-77.20077478562025	15.743346483753275	9.38384737844875	39.38339671078473	33.75036241141447	19.555877656947604	21.795004405425136	-22.996921222596164	61.266916174813815	-68.08249041001062	-59.8071830122825	-48.009894346470624	-6.987305460843416	2.267276361545866	43.338728721041875	-4.584283048329134	-27.225573489548477	66.93673323367561	144.84052539991882	133.65965932443493	55.360003046622495	-1.5334965834411207	12.152624150295367	-96.91688034122268	33.42801028016325	56.237202976865404	2.9964007576111342	67.30602161795285	42.11996128528703	-16.679990472413838	37.207874581429316	131.97156374585282	-65.98923041782948	-48.8911078750899	14.843002404222917	80.85451831838182	2.1085600568284484	131.28378874730384	-132.41724729643545	-71.54557544439142	-37.94025283085436	-8.285899794889794	38.90889676745665	-4.934358034927165	7.837405609153828	75.796182267349	65.35275035148784	-52.059935320924104	16.963326114206545	22.923384631865247	64.46780435249774	58.164685771005765	-10.56998586969662	20.564001494808632	46.52144079875495	65.8370218524925	-53.63463422276578	-86.1416561449003	63.324600761989714	66.03474467761507	-5.7414344898406995	4.295754042875213	-11.222519116633173	73.10846623798463	26.460833400772728	106.06821981400593	21.766567936349478	41.4101877698044	-7.150041998632474	-34.02224430927116	-2.4088290982414406	11.304673505330722	-70.99297521728633	-8.554905351137663	67.91207283570765	16.5074653831449	26.896373397710324	13.519545127840672	-63.024969105705836	24.130454239097716	-99.74827139043322	46.714973011508164	13.738815014072774	-31.526889525691146	-119.67632806440142	23.90091098304377	62.53054325054351	-20.629847890894712	42.387621880473276	136.4335049982506	74.50439020762394	-11.2534912277805	34.957124839395135	67.64993405889985	77.02667184462643	97.06500860865074	-25.936365625370076	98.21394718165945	-1.8492426873879388	38.21535881837224	7.5431085454549915	28.922231108110694	-0.5750763527492637	-20.592657126231654	26.205494248694276	-7.459689483133992	-119.30035871316798	-53.22821178994104	25.966518719358156	16.428380529503286	61.933348100013916	136.44262579397662	32.820814172081555	-14.915295693765461	43.56461456788493	1.7516034962303024	29.617945583145683
hc_sa_set	pop	2	3	108.8385671336327	-32.926980729592344	-62.50479171658408	-63.07778923348068	-17.018055320565942	76.11463467693429	-13.996947353545934	106.52504911072876	39.390044402228966	16.588930460697004	-22.478537278766343	70.40518692538636	23.602074277366277	35.576275187873705	88.88562629370985	7.76175322250149	81.46605072314394	68.07919921715438	96.71041462286445	26.481307929939668	13.203228873272586	98.93190469552076	35.32531147006951	48.03927819910237	71.14833695939764	83.33298883669471	45.88097804567905	101.09548193188664	28.84581807609339	-5.329316942804464	101.09740663613871	44.391646012093105	64.07657952208568	32.489713400723254	42.37519220886476	74.91816979761498	17.386260359455637	62.525565057126826	25.337291213774925	-34.33185481039284	13.812420990755115	116.50075899149982	79.04600103166543	41.953694631398946	28.455261830225147	108.07588118185399	98.06476972439415	150.24224750830768	131.3889640185501	106.78585134617308	167.114945970603	78.26789615884523	98.68995257547063	108.40653054064411	136.0664501658652	70.25844697963387	34.41951985766668	106.45939132940188	101.58567331946983	132.92558430668473	53.36393528936664	8.216002355556263	-40.27829318068067	41.76265456024049	76.70322194850988	44.872474508024006	-23.139449270299167	34.78691727454817	24.996475429839517	70.45690997243592	37.282209096675686	-3.2755407433923356	21.6886656676459	107.79185043367708	145.7235534268585	-14.16774457934676	14.81827897591543	53.44126565626234	-24.31086870501061	-12.552878575597939	105.99971638319565	116.69830914317424	153.17203728537805	79.56783376244924	158.4083941176791	10.62018919895729	124.76178167211724	198.72032575814163	89.5536498752756	99.96430731101344	200.7367842781996	159.2351656700157	106.00387832652267	91.78227730572549	167.03170971034316	124.54710711375928	127.36953415387177	178.14105748910532	99.62014009030963	41.53649636688379	80.9860598443573	193.6651819467486	57.46570441705827	151.74630939520907	120.57340058008259	72.43097130042679	104.27781685485681	6.345867382630082	47.31412849429115	120.97590923706832	139.62648217131562	139.84904773821523	108.35705321309514	99.40292705204537	68.20065017771432	89.21605662826758	68.92014138548788	67.67049260696389	104.30043188629894	74.4526353116688	-23.07082628520325	24.552969153104083	59.24775269466791	118.08203735904709	-33.71900816433944	-9.320662177501372	12.204688219496237	5.32874854157814	109.96636729816606	14.194106566294431	-71.98521587062572	54.57700143594938	56.369595294366235	80.92412399489758	23.446447039731382	-16.297783396750436	85.94018802449219	-62.35266182684035	88.33836612823842	125.50548455480359	68.53301178172548	23.417780680091756	102.2314762496276	140.6651523132069	122.73211609254236	146.04353250466764	116.08465057263585	94.2059650804429	163.9094200850551	122.24361801046973	97.62606134990881	117.63549164956848	161.34833783138714	110.63684805229573	112.80689013591876	78.75819470862815	105.26954820252423	128.22377927721243	146.12992290983664	106.00109199176377	112.70607649988656	73.89733070576958	129.3654961198263	169.04296796946898	103.4241799935539	162.2762377798539	75.25276831765169	63.48659217142204	93.95903870714477	89.10614732100473	22.530693514452995	20.45034462965978	34.5902690297707	70.33470888797501	69.75591088067658	96.18148302583234	49.35237420255562	92.46535357476597	83.51966907919734	48.37146257728401	12.437110241774114	-31.078785471555936	-22.463156369906827	-15.80767122545626	-67.10945189873894	-56.15780822835896	56.98097103183893	59.10758003855488	-32.15092507791091	-6.052914286018002	24.95745400109147	27.728188293976626	-7.268121338537149	-36.370193416332334	23.236728361233848	57.12591229597772	33.89203774344479	-3.733379342126213	-33.436639700604296	38.54714262274852
hc_sa_set	pop	2	4	-31.878115683808257	121.04240109870861	86.28916971516058	97.01669857913039	37.85108690940981	84.11749455015173	60.13652815831894	70.873582448337	42.23640348465818	75.94031720501175	79.52490596438228	86.98338682376604	87.30690092487846	65.4954913101976	101.36162083652738	23.690830011123126	-4.9297557832894	82.13708505269356	65.5693673281543	22.69271193815174	84.32842522573384	70.6956076810314	41.554593998648244	84.14175488633218	18.42141195092136	36.71382713024442	59.69117404445282	60.55698927096631	22.406102641457693	1.9601612283657879	8.173112094866955	4.036521886133379	40.049367219088765	59.267265507408396	45.101358003096564	112.20782139527266	21.27019320029316	111.29095073168898	-13.709602510459021	40.39364683213862	66.65570318278114	75.62659305885379	46.605322710102136	66.96701927986408	58.673957853414926	145.15397171633873	50.4825172718478	109.07866524667682	93.95455510025937	70.13038401368308	76.76441703058535	57.94312195812926	92.81590615174233	93.50879834800945	67.96246828751987	119.20806720852714	78.03675085452122	81.44329690435076	68.40056330165409	25.49972989752964	32.360676919387096	114.3565714038417	118.3236466791516	29.183660539965768	111.6405505089026	-1.7183123403688443	17.700961295320976	50.95099071850502	52.2664410350213	51.229167890367094	61.393128230991366	33.791118350688095	130.77265308194274	90.83786589091613	128.70667491765218	35.01123198050795	112.30835999252422	88.46688007350869	55.48290639445241	62.68773130018786	161.27187521579646	182.56944179408555	153.3869307041199	223.08750749033524	163.96131737141778	168.81937723338893	141.2024666524435	143.70534618745967	131.8897206056443	250.2535816747801	184.25663458224446	161.6087216855837	152.2214461084846	190.32887631120093	73.84128076922626	184.82254138979968	97.45782310501346	112.0981797844847	83.55953798805372	107.0698557145386	183.04213451556586	154.43666152756353	132.52031440287843	138.61762219190683	94.18085947718144	136.3797696896426	119.88165349693563	175.47713618281057	273.19241262371526	122.59280122818251	76.78198396115269	194.4175219133506	105.18712785359617	194.17082339180158	39.276323261201306	108.92804940981046	116.81843140612379	94.11367805975533	54.603290487229074	150.87183807496365	52.48018428051539	162.07166535500775	111.26171155773224	78.41890200056238	90.5146731747715	80.88886334269785	62.88545806360035	70.50426624716432	74.67753082745953	71.55595678016098	92.19823832714094	89.7108115231145	53.22214309917882	87.45587993491958	65.44263480604445	85.48723541710639	144.37601291938392	66.6669400872473	60.470267675475505	35.76415340088213	99.426006747076	19.982644191672307	108.49118848664958	107.08453144821249	68.95874285163522	57.92558986081378	93.29953568495569	122.83982180722597	18.031284042227156	94.66155592313562	97.14698350329516	79.66487413386332	54.64794955156637	123.14089618371878	89.69438618033848	176.73047215897583	93.62179449959761	19.85060905085039	136.00865703740624	104.74717356136605	75.09178184928739	36.41863283358102	26.998245444622	-35.24964791362814	15.61163306855387	62.31067518914278	-10.789678840368767	36.980905272756516	-38.664036897190044	26.925519265011097	37.57057146530192	8.147275616280162	23.6009275896548	-40.13031877344642	50.52821410047031	36.95292911346024	31.412012467638526	-8.519447878194757	46.46940775799843	23.821299631687136	1.5177688445709592	23.771060461983705	-42.00203101358388	-6.855108351696499	1.7130139679892906	-15.609585380508804	-37.84592391166324	5.274856373634355	26.800516562209456	-10.49473828368054	-18.829221056964624	-28.373561083516222	-23.14683133641212	-6.127755574545208	4.849781705681362	-40.981499162411744	-24.755023946411864	-15.67043699177308	34.93815186789955	69.02757767580306
hc_sa_set	pop	2	5	26.794519146458946	84.18294447792712	60.36752494003983	69.96865114106632	123.77882329808737	46.899211504878224	87.79222919467958	101.0769031396878	116.83178961316786	36.859084362831254	73.86381370302641	149.44341235683225	42.081935715781725	75.65188866716579	-5.542190483937489	76.07826164852989	108.03748613301408	61.57755297185243	73.39827094533541	31.913503033513805	99.71493142711904	111.59280650779422	77.62616531119394	73.12042399544282	176.42604889744823	190.24432081247357	104.79677446876255	154.54484502950507	120.45660282156626	184.2118517864812	144.9632172947256	81.94607091809955	143.54623926725435	133.73503059526837	106.95240822654853	223.72422305567727	124.1573015148467	185.30940816717845	154.0753921910056	259.8863783676218	-21.48219078600934	18.824413376329098	52.631355293084106	-24.782482471431948	25.31139931183647	34.24709062992663	66.63301665099115	94.3880861724998	-16.217092255832487	-20.55285568501697	-30.75242645708916	79.00433100006724	59.686415032086536	16.2793741955211	0.03244502685268458	-33.81936203826989	76.24726726469649	-2.0451855626643507	46.85846155732901	63.69168901813323	60.218572928224866	-14.192689363542883	1.7410966895001883	133.7569771242724	92.99120562631259	83.39705235720228	66.2940267378242	72.43626383008966	181.41319877436987	7.774663850422929	62.59557566537201	52.58524742183427	50.29187742367204	68.30802302476033	43.6444202504457	20.277111819288628	11.29717584419365	11.516049423809893	67.30774974088688	76.8998894058837	131.46339384022946	208.71305227671627	106.80532140269412	74.64445432277503	194.498865667008	91.99727018212256	113.76134882409106	171.03915199049445	149.437463483504	105.67561680206339	117.54097002655391	121.2281912610789	92.20375234984141	161.14724018938225	78.7189572868582	86.20704985325065	101.89453487810422	124.57732135940455	189.80129972851572	183.59425512444338	27.35957945464576	47.80750312268156	94.76894761065546	113.96764785336786	144.39379828239186	121.18351564050863	63.66636453785506	47.87324956908394	11.614581687774308	60.42211248010052	13.438876227124119	81.68178331677865	31.103674363277527	58.59704956684587	1.6779482837341657	47.06763707621536	-6.750270277986109	53.5086996366862	56.840160356477604	29.302195197379447	42.13314730489638	72.3409714883311	56.82030486250941	42.226516926141855	152.48595544524935	184.63043513672176	99.11815528132674	93.8277102365555	158.6575101606945	68.77067993245217	91.7383492616776	120.74214279614452	102.04790912843971	13.28071332768489	66.36606526631141	147.64431886434437	94.65020871861202	116.12060413507932	79.25923756823201	30.99397280407596	32.279964485558615	62.45695230676908	123.48626561082378	66.06708522945692	43.30961400642768	73.74738565272897	-8.69421580742587	50.21745414827128	51.537755860418116	60.82239400756564	103.6953815624261	55.92068654455226	116.97681944517608	68.60521767958093	11.935030913948399	55.64292905937714	11.42792474368326	77.2525452234357	51.16631412639956	9.062106175479336	164.88598464121145	68.71457306551594	105.98925573146064	103.34828940865616	88.7003387649894	129.2404354045322	190.45126382891422	170.47245633722918	177.14587754172976	70.30609322657565	93.42492242442822	202.45187784073434	126.81301203771793	108.79630185287459	186.6273711018253	210.5356657800902	192.73573415070013	154.9448528405222	166.26537460230702	126.86892566151444	-22.58212912321166	32.530972430273	76.62574912468934	71.37255785897314	168.7791285311111	7.868452006779371	109.67081602075339	113.77859065514244	25.69045408545937	145.30532956372892	104.43761497085106	113.4745128941899	122.59226205301702	-43.442945014108176	95.72545829879071	15.714019800360802	106.83306083784768	46.70623914501323	131.82201163132632	127.7558301444165
hc_sa_set	pop	2	6	155.21141257457418	37.888713402475005	156.61356090037515	87.5664150488297	29.43411880293148	54.95565145584166	82.0812199307174	71.37412059223615	132.45787676556108	56.659821248485514	103.83671141348125	103.87935869701926	26.151727548726	84.84472849869258	80.93328566942623	105.22392032986826	17.545817391370626	179.9442395752703	33.83052067841536	-15.493171451588871	-27.037098019937133	37.04418733721996	2.723141081781895	54.03768832168212	95.37620761205147	-10.810491410662316	94.04759895868932	14.747333696548575	37.825889398966716	86.21006612379304	81.29929322036082	122.67086158677441	12.725640305302964	-7.276444338205351	24.429551302863164	-3.194976464170992	36.47858454521141	3.323880341375215	14.898838787969744	121.89094379368703	120.47887696526999	140.60935442544377	123.45800508618355	149.32126716063996	129.32202545298225	249.17010510758675	101.28733939370325	113.68523444585537	164.98871933349824	162.38702907331955	191.4039690008113	116.85059789896313	178.82029460609562	129.39456927500362	143.6926135093321	129.04387923006834	144.30122727453534	90.46524965346987	150.0165429514181	157.38038764234528	131.07088265307317	102.84811810108985	110.86744719360833	62.896538771047844	164.2643141755311	44.75028500748142	164.33409472086635	69.40145487029264	141.21401526152084	51.634529835284894	97.98352038219289	49.83068293595373	40.005764355330314	56.25219908334618	123.12164083215578	25.968521683331282	128.0507327363996	82.91104777016147	92.76454820023436	115.55540916713291	142.8490783206509	76.75776584572412	111.21857294924611	-1.4834121697918583	89.45413172530654	46.27055444206604	3.066063070595284	43.40656702287981	10.18042451333394	-3.0110091115716564	9.596699076397876	81.29721310054549	55.40455950770804	117.0769481553218	74.36531854901548	105.32388020613871	52.59475102878828	38.73332971471743	106.38634881896249	91.03376312474491	159.97292268340126	104.62067585686249	117.48274514173343	90.21901131411661	70.10531659406149	112.75996794689453	103.03321809044755	106.70978634691396	178.09424388891395	134.48917517328684	58.93872538020746	59.07083259968228	80.49059344727951	107.55012761708	86.79959195603459	20.619918201713517	182.63153137011972	26.907240134420285	149.53711585251847	131.41157571262312	50.21745414827128	50.21745414827128	50.21745414827128	50.21745414827128	50.21745414827128	50.21745414827128	50.21745414827128	50.21745414827128	50.21745414827128	50.21745414827128	50.21745414827128	50.21745414827128	50.21745414827128	50.21745414827128	50.21745414827128	50.21745414827128	50.21745414827128	50.21745414827128	50.21745414827128	50.21745414827128	81.15951275173	64.44151468188265	149.51262494603657	59.492488270406895	69.66241309752094	46.91081299264037	96.93715765310469	45.8268283645736	73.72737910989818	109.11604060368198	45.113821293011014	45.154239570669525	67.26307818965954	78.94477603968258	50.29955730622595	66.99656469817117	16.773455664734126	61.291984191313595	86.0746728431663	22.24973352637665	92.19044932789657	43.70811488738519	85.27588353388933	-2.237701620281264	48.06530367007534	63.86404745216906	76.10058161311784	20.305647725947182	83.35744535017156	66.93575129098971	121.05403874421607	114.80161339112578	71.30280155884363	115.61742914728143	25.46859859910956	121.32514743087651	84.73440149987582	44.5183679582467	79.40770277874165	53.30082489964523	67.21559816443423	16.446778926332485	88.34093103755754	28.735715793735828	115.3678226489896	93.87813300996234	5.2981608664821636	34.55064770670431	29.27429663264111	59.527921257213634	-4.247326646988284	22.23738140722677	79.42918342662574	-24.696781244162644	81.36463252794152	32.02725559282085	22.04783410168661	49.760939217197645	11.83182844948523	113.41614792169666
hc_sa_set	pop	2	7	149.32126716063996	149.32126716063996	149.32126716063996	149.32126716063996	149.32126716063996	149.32126716063996	149.32126716063996	149.32126716063996	149.32126716063996	149.32126716063996	149.32126716063996	149.32126716063996	149.32126716063996	149.32126716063996	149.32126716063996	149.32126716063996	149.32126716063996	149.32126716063996	149.32126716063996	149.32126716063996	81.30031410454528	35.174463155803714	74.60300200359166	-34.65449760607839	90.1949977521578	76.55724270417556	20.828541555246737	55.08607474140862	49.36865644640698	107.02730167970462	39.42881929799016	44.47190207066335	85.56362458520937	46.86942715469561	57.44045778528755	69.58271642764902	81.23272837939051	87.35762874742633	63.153330676661085	86.1238931371369	77.47449485377675	49.2036367217418	90.86497362746871	85.16616338958747	74.16592878013873	-9.932682631263589	42.41077668835705	49.11339057190673	68.11770892703504	82.41836045007106	69.90906602388873	25.488413446960703	-53.003360884329936	126.46656699253796	15.994241819759136	66.08822822655063	56.30668848255242	103.69595680911883	74.07032259843461	47.8533854664623	100.7216441471728	73.80651344092433	53.89619290225718	47.67904715956054	27.166555026635617	111.00528135480408	100.69333701731802	110.20054308108121	51.210216603401946	59.78361890542985	109.30438820663572	23.177295085337363	103.97847418916493	91.74876098590613	41.73734891515866	77.8580750280421	90.20241738143619	114.91335101237372	46.33240945734407	66.63242021560491	157.20776517953635	98.57010035197757	66.2378733782956	185.32103317733265	100.35682638353728	162.93934507789203	86.17252544229676	131.32045743238294	155.97508659378656	99.04349336285496	97.68333039428151	54.291761733585496	119.45447211104832	122.73092484628725	168.19889053945428	205.5857849615324	142.8849961482922	65.9077726182979	142.33464677381457	188.52847441571188	175.88589850349126	113.82398921426787	103.6297386454951	179.78727871001712	134.60086668946312	188.45304369984132	154.74447405948172	162.22696534179562	179.92035216273132	134.06193200318438	155.83216657347864	192.24653294179217	153.0431931042673	128.31339702018875	157.96510439705298	167.81187593492783	116.79402333382039	128.7721377565179	144.67039859225093	250.29609114013812	46.91081299264037	46.91081299264037	46.91081299264037	46.91081299264037	46.91081299264037	46.91081299264037	46.91081299264037	46.91081299264037	46.91081299264037	46.91081299264037	46.91081299264037	46.91081299264037	46.91081299264037	46.91081299264037	46.91081299264037	46.91081299264037	46.91081299264037	46.91081299264037	46.91081299264037	46.91081299264037	133.46300885204792	77.29042189866713	135.14286519857308	131.6344461107547	119.10532097004281	147.22226392950913	155.09732545725075	67.38148368022662	139.7618924947436	53.320918849744714	119.18670156189188	147.62931879403737	97.57020260642841	102.08485838275048	113.86409019955647	123.85526312415963	151.92926938617182	120.02689902047803	98.99723626555519	100.74512742690476	78.62639307222872	49.26245380110242	53.126092447116314	53.78863092055965	66.03256475909895	78.84795479939982	1.3845631010967505	59.345314625907754	1.209038280057782	63.918177422198994	83.79369197529147	59.62947398353627	14.48715442406618	66.69467054245922	24.73546821567319	160.94350051338694	81.73726883755845	20.034873026813475	111.41663947083944	50.97916604335964	88.50776478596832	75.68955299002636	0.2431163430291008	26.65537930695806	193.12645313492857	127.90642713099783	85.43527473996173	102.53122281490906	24.094819934396064	129.81559245004968	176.75285496305156	86.1149488803388	64.77951553877975	99.52860437745755	6.934542347258031	117.94431385947269	106.67742541397243	42.79144688598585	72.07733314048572	13.356871822219798
hc_sa_set	pop	2	8	151.19661409197943	191.58953121924225	126.74183895314226	113.68159758529887	168.18493958594038	97.04597587337484	169.84450315137366	151.4814762146926	136.28653363219615	95.05154273237648	176.3796900028392	210.5413301122644	140.82673523001804	156.19560709449286	166.1523919043429	239.80996629614444	175.9638217987033	147.69313249173894	215.48172926717564	155.84614862763127	114.91335101237372	114.91335101237372	114.91335101237372	114.91335101237372	114.91335101237372	114.91335101237372	114.91335101237372	114.91335101237372	114.91335101237372	114.91335101237372	114.91335101237372	114.91335101237372	114.91335101237372	114.91335101237372	114.91335101237372	114.91335101237372	114.91335101237372	114.91335101237372	114.91335101237372	114.91335101237372	55.65724285398971	120.67046749574317	132.96131535950335	170.77110344630566	111.70670315110567	147.9858416690584	167.3382048440629	185.05434119596148	179.10216890387966	149.61360680792097	131.26690771300107	132.78389713864985	148.27833708530218	139.4222825305793	141.2339748126375	156.14589291274982	185.07871936215497	103.97252168874333	187.95084577393914	176.62573276797036	68.00174936832643	-48.98257381538066	17.405276859156427	81.1157344816065	79.80543496898646	87.22880218899365	116.19068464171326	44.89520708117402	32.737486264868004	24.551264916581488	90.66394156446123	131.60833119323365	19.20764236417338	41.702324714835704	152.6831267573213	114.78370585321423	7.934071455738149	114.50028204119644	84.57093531649684	27.192234426823525	84.72403346786406	196.76843648113885	149.10757677357353	182.1681458925095	83.00448654406651	103.6616945730954	165.0198734930925	104.83257348891813	190.96315689225543	167.3613810031157	160.23395779012748	248.1857955869279	175.27863999291156	137.93956091347223	82.02845270494478	124.10965707947992	231.30368290797114	237.91005367609188	192.60126793254818	128.9815203272097	74.44953623155588	52.88217751680783	138.57750035887096	77.23008028251961	44.310838580380135	86.72158343384399	169.41755514079935	143.51332680730096	82.57983213028776	62.58983313815499	132.18540423426637	121.76554684507101	74.85504075502877	143.73720090145392	145.36416859474645	62.9118600698965	66.44213746181417	99.00526690844032	152.03791696312922	94.90829100821426	135.08946387218805	82.02890118291474	109.19230667881823	60.30712526417146	150.19161916677308	143.97022711518912	115.70410384181469	114.67294365702375	102.90095028754388	193.3347517853778	193.66623047751105	127.4873577328247	137.69541501204054	115.2034834342164	149.93757394805118	163.15032657437973	141.24147687273282	167.0802473789568	123.9407797815775	109.28839677264126	149.19228398257331	106.5142832668466	47.25355364530985	40.170919035305715	49.473993056022856	76.04778351614067	39.986262511689404	103.27829569906812	57.88489970172208	115.53498396415576	127.70769315230572	78.81554438995735	65.6588977543868	160.5369751143842	80.16383357714491	136.1692902468367	41.81599995235533	113.17537108585648	153.36549909964103	23.96370390592087	45.10699360404622	4.451338884854991	55.74516213267756	41.15742642810306	81.8653390883953	-27.294782048564656	-24.955794590297998	46.564043808717905	20.454156854384127	42.16100460424006	-50.48449440805424	-27.294347591535477	30.591715674822584	39.544484768371404	41.96282067384399	63.41080423310189	20.278475458539614	-6.116501496707016	74.40048949963725	55.468097804073885	173.32359543759492	93.25514439547219	99.35699453469397	179.81530928660015	151.06368240758206	56.73868101860198	105.17985165842126	124.9099742369894	82.46576562137906	158.01717811362448	127.70962179656124	162.43885917629765	228.64247211124902	147.94767768956626	119.5542076968103	72.69091275115463	127.50920278737743	107.98583348272521	188.47233449336392	72.17570733073025
hc_sa_set	pop	2	9	158.50879955390727	136.30980436305214	68.06041348551567	54.174834110955025	146.23599095989857	74.35480988261135	107.41807247077121	22.882352296607767	63.39098880042944	136.43424451517987	130.70330288466863	70.64039453176957	113.79001212934132	61.96277584938193	92.55690850047641	115.85981051961373	39.87391773827344	55.05861286859829	-4.52492240012451	89.33465337936843	5.681031040464234	39.133332203032964	63.041473843156254	77.96921126848694	87.2309033406132	93.49347354112025	48.11074019546014	72.40598028240994	101.38837322463337	147.66993083784124	73.52485149929805	92.74194332399267	121.82997539563229	126.4329560461409	139.80798804457845	113.68424162015245	44.55534499038198	79.47657351259119	76.70244753354598	44.773256993290914	95.31338038421532	55.488877108050886	19.977389498525337	111.9367293812488	68.72201268567636	67.21709840530409	130.6196631409482	16.90964095977654	25.06865805217213	84.27193152155931	14.60341623827108	79.2595863768005	126.87673837914646	81.87425695493985	104.44602778887563	115.56744929322878	48.6138972493751	31.43174806976267	59.92747204360153	69.06480933769961	137.93956091347223	137.93956091347223	137.93956091347223	137.93956091347223	137.93956091347223	137.93956091347223	137.93956091347223	137.93956091347223	137.93956091347223	137.93956091347223	137.93956091347223	137.93956091347223	137.93956091347223	137.93956091347223	137.93956091347223	137.93956091347223	137.93956091347223	137.93956091347223	137.93956091347223	137.93956091347223	2.813574422399631	-6.59423901773841	36.907802532075834	103.69730449908963	125.72153128220411	39.169823331360234	115.55098912099892	130.096501692792	111.36228057736074	67.56532716683157	81.91293177525026	116.09963794598296	43.29761849421297	54.71948568944723	97.77291187223669	105.67093083986626	30.40219760125366	81.01614829784701	160.50872113742804	30.230015263630868	125.6036246509417	70.83507857635388	96.13749547058325	120.78750901731114	96.74336307347536	34.64124179386869	-30.492430282915706	121.81076017984803	108.0362982961165	53.219227659919156	58.25176134935157	24.87613189793477	94.47985200074142	35.786574205328705	143.11653884020376	70.90738044493969	63.8386835872896	93.10204510084034	56.52423212587946	68.43133196879995	145.85135215399805	63.99617136901735	167.75732550522633	102.92992249547575	110.97260793732269	197.9247855892487	210.8638995688655	200.4108398174464	129.76164309675585	165.92560829589323	113.77523859291709	143.9645844179121	123.74844730312839	162.56134795693322	174.77123856553004	134.02054588824953	197.98250578310308	121.96730930740817	98.02561735933453	71.0229115041337	105.74179377441237	156.2497558237523	142.56641884967735	74.91831256094375	130.03759231231123	141.81325504583126	109.00967262471079	82.75411019375024	98.64378393125966	154.45021083216994	170.4251054770382	85.17898847183051	144.3837790938601	150.56024713997084	126.4671958333401	176.35052117507234	92.93448014736958	122.2115228680225	93.440842920876	177.15007814315766	216.66459387079553	221.02712004282537	169.19115899780888	155.67090465910496	176.97005306528052	223.89563257782675	180.25924159468832	116.03304639018195	168.52612803808952	235.80238118149674	127.35783683332374	167.83123442525127	171.2057812272737	197.80149115641453	248.1676573742641	180.3644968129571	121.0185955645261	201.705733212201	126.1175499208691	232.50454146341605	98.5237868946564	187.9030608111115	147.50637299128869	116.17420648415886	61.54079652246278	112.66169832746155	87.1275097471761	72.54978381110226	73.43810230694342	174.9620349588563	170.68247363861207	169.8454484557489	122.91879766593381	134.00113107131534	127.3098777873877	38.04198576167494	49.786806198712696	201.99015584843414	104.4338940323498	76.58743371542538
hc_sa_set	pop	2	10	107.88085316812355	41.103650090031	-28.627631027583003	160.609880900233	115.53896011505313	1.498720951306609	103.9257702769703	41.522703665136575	78.70528126490787	118.350778652417	53.98172954468242	111.47693897090456	34.30471413010527	27.7233814855758	79.8845529913157	96.74866767406287	110.21830357300661	113.7313712003587	161.53364188643448	91.61393884232064	120.33019428085949	41.83617724919223	75.76537206537022	78.02395579928859	56.29292501106827	136.63448412204048	130.29292117751962	123.14372781916101	184.19634066300372	133.06694415699795	154.78148369042685	133.0199349277682	101.86638402078731	159.351084306692	43.083678047081605	120.28916275348016	58.47483554962153	-1.6233260326929155	143.40094921543363	31.312812507839702	125.7388299152571	61.256620204341864	70.36379781699756	96.81735241094952	155.38336972481522	100.45985990633714	104.3436604210646	83.2893855971602	96.86491893103457	132.34329375294865	89.89736607652499	104.91915911551504	106.4604811207107	92.90572031064607	104.91520604796267	62.60977615370629	153.0817953881204	122.74738097133948	123.67322656642656	95.62949559307079	182.93711529195292	126.36602893436634	201.29793762403406	111.92750066013292	177.2534426135913	123.29966634393705	115.79245597397691	189.99323744613895	113.5936473500206	146.24591401597934	133.90392907471676	166.98474023149058	122.44004255438824	153.31880891699464	143.94396218396383	157.48425601679395	155.3838467646321	130.2034288613736	130.958071786363	229.04728856071264	121.18344680761868	77.11901060809487	105.63380376075125	170.3795286315883	79.49295592670677	61.515930495444245	82.92323518839977	153.8981157706057	101.36952453909056	119.53842327132722	132.81916020670857	77.88484254001798	159.88850981201978	1.789311338741129	167.79903597626287	143.95641581903215	59.368727588110964	76.75065897343109	33.829531059188014	62.28203854346877	129.01201853978586	129.21440761077642	36.24368896367071	129.1381536647114	107.19287639836337	94.09724573110661	55.96197938082362	43.44057687922963	59.88175020060838	90.78232861463545	97.37430627215826	67.33722056149578	69.0394066045816	13.426969652165813	43.5122673139233	127.07412632115484	131.0893008635798	101.860587081911	91.17152842916786	130.78302717559376	106.54596269754092	51.88889827584683	125.75127401791471	131.59695199952532	145.12884177399823	124.32537267509952	42.06774003497384	116.13925076520843	142.22615475216088	148.57629879618804	100.96257314715265	145.071938603255	63.63626722787811	73.05239665119387	127.43213021564866	121.09518526481611	87.1168501691432	123.63613829431566	157.8493263949493	129.90866060084215	53.87854041841116	131.32710379533592	125.31309394417141	172.78458547783094	28.712865916089815	127.5856175580009	108.43822843944369	63.12489775738246	79.77257436430236	93.4115173380932	104.50999230036385	121.9227499009791	101.06655439638624	77.99081729779708	61.4909113034668	88.86522008782354	86.82267772317796	107.38735172314192	80.48003133856082	81.21338382338297	37.131770959182624	65.95516700380392	97.02338157417104	51.16967029896439	3.655720964017892	78.47992609707254	26.77182699770573	120.79030570703645	47.21953054402991	58.22082375440161	61.65662662724792	55.71167578243026	104.26236038566432	78.21519773623379	85.26925569928599	114.07461138981682	69.35591747431597	91.33956286754352	74.78369887333844	118.38970460028526	178.5158490445085	245.0592187457912	222.91262838069537	155.85014514508035	188.95150592351644	162.98754847201874	224.9269662094456	141.12039235104132	126.6424743213033	143.73254669277537	123.18704193884042	222.06148774348532	169.00997641843696	165.39304150238024	181.9784872252667	235.63816547288093	136.93408613660728	208.23881533383326	178.68838532003636	185.56573848337626
